Temperature,Dew,Humidity,Pressure,Precipitation,distnace_from_shoreline,Developed_High_Intensity_area,Woody_Wetlands,wind_speed
70.1,62.1,77.6,29.8,0,0.3,20.55,0.65,14.6
61.1,50.7,69.9,29.8,0,0.3,20.55,0.65,14.3
63.9,55.5,75.9,29.8,0,0.3,20.55,0.65,8.8
59.8,47.5,66.1,29.9,0,0.3,20.55,0.65,10.7
67.7,63.2,86,29.9,0,0.3,20.55,0.65,10.1
69.6,66.8,91.4,29.9,0,0.3,20.55,0.65,6.9
67.8,64.9,91.1,29.9,0.03,0.3,20.55,0.65,13.7
41,40.1,96.7,29.9,0.06,0.3,20.55,0.65,18.5
36.3,34.2,92.5,30.1,0.02,0.3,20.55,0.65,16.7
33.8,30.9,89.1,30.1,0,0.3,20.55,0.65,13.7
31.5,29.8,93.4,30.1,0.02,0.3,20.55,0.65,17.8
22.4,17.3,80.9,30.3,0.08,0.3,20.55,0.65,19.3
28.1,20.9,75,30.1,0,0.3,20.55,0.65,13.6
35.5,33.6,93.2,29.9,0.13,0.3,20.55,0.65,17.1
36,31.6,85.4,30.2,0,0.3,20.55,0.65,17.6
38.7,24,57.8,30.5,0.01,0.3,20.55,0.65,9
46.3,37.3,73.4,30.3,0,0.3,20.55,0.65,8.4
62.4,53.5,75.6,30,0,0.3,20.55,0.65,14.7
58.7,49.2,76.2,30.1,0,0.3,20.55,0.65,10.7
60,56.1,89.2,30,0,0.3,20.55,0.65,7.8
70.6,65.3,84.7,29.9,0,0.3,20.55,0.65,14
71.6,67.3,86.7,29.9,0,0.3,20.55,0.65,17.8
71.4,66.9,87,29.9,0,0.3,20.55,0.65,16.5
72,68.7,89.7,29.8,0,0.3,20.55,0.65,19.9
72.7,69.2,89.4,29.8,0,0.3,20.55,0.65,17.4
71.3,70.2,96.4,29.8,1.4,0.3,20.55,0.65,9.8
71.6,69.3,93.3,29.6,0.57,0.3,20.55,0.65,8.9
78.9,75,88.1,29.5,0,0.3,20.55,0.65,13.4
80,73.9,82.5,29.7,0,0.3,20.55,0.65,11.1
75.2,61.8,64.5,30,0,0.3,20.55,0.65,12.3
72.5,65.9,81.1,30.1,0,0.3,20.55,0.65,8.5
72.3,65.7,81.1,30,0,0.3,20.55,0.65,9.1
78.1,73.4,85.9,29.9,0,0.3,20.55,0.65,15.1
80.7,75.5,84.5,29.7,0,0.3,20.55,0.65,17.5
80.2,76.2,87.7,29.8,0,0.3,20.55,0.65,11.8
79.6,75.5,87.6,29.8,0.03,0.3,20.55,0.65,11.8
72.2,66.9,83.8,30,1.31,0.3,20.55,0.65,15.1
70.8,62.2,74.6,30.1,0,0.3,20.55,0.65,12
75,67.6,78.6,30.1,0,0.3,20.55,0.65,10.6
75.3,71.5,88.2,30,0,0.3,20.55,0.65,13.3
75.1,72.1,90.8,29.9,1.54,0.3,20.55,0.65,10.3
80,76.2,88,29.8,0.8,0.3,20.55,0.65,14
77.9,73.2,85.7,29.7,0.51,0.3,20.55,0.65,13.3
69.7,67.7,93.3,29.8,0.27,0.3,20.55,0.65,14.2
71.2,66.5,86.4,29.8,4.17,0.3,20.55,0.65,4.6
77.7,71.9,83.3,29.9,0,0.3,20.55,0.65,7
76.2,73.1,90.4,30,0.12,0.3,20.55,0.65,9.8
76.4,73.1,90,30,0,0.3,20.55,0.65,7.2
78.7,74.1,86.2,29.9,0.58,0.3,20.55,0.65,10.5
79.3,75.7,88.9,29.9,0,0.3,20.55,0.65,11.9
80.2,76.2,88.1,30,0.02,0.3,20.55,0.65,9.9
80.1,76,87.6,29.9,0,0.3,20.55,0.65,10.8
80.7,76.3,86.4,29.9,0,0.3,20.55,0.65,10.5
74.8,71,88.5,29.9,0,0.3,20.55,0.65,11.8
79.3,72.6,80.9,29.9,0.13,0.3,20.55,0.65,10.7
80.1,73,79.4,30,0.01,0.3,20.55,0.65,10.5
85,77.5,80,29.9,0,0.3,20.55,0.65,9.5
82.5,76.8,84.5,29.9,0,0.3,20.55,0.65,7.4
82,76.4,84.3,29.9,0.67,0.3,20.55,0.65,4.8
83.9,78.1,83.6,29.9,0,0.3,20.55,0.65,5.5
81.2,77.2,88,30,0.18,0.3,20.55,0.65,5.8
80.8,76.3,87.2,30,0.06,0.3,20.55,0.65,5.3
83.8,77,81.3,29.9,0.06,0.3,20.55,0.65,9.8
84.6,77.4,80.2,29.9,0,0.3,20.55,0.65,12.3
85.3,76.8,77.2,29.9,0,0.3,20.55,0.65,14.3
84.6,77.5,80.7,30,0,0.3,20.55,0.65,11.3
84.4,76.7,79.7,30,0,0.3,20.55,0.65,9.3
84.7,76.2,77.8,30,0,0.3,20.55,0.65,8.8
84,76.3,79.6,30,0,0.3,20.55,0.65,7.6
84.1,75.3,76.2,30,0,0.3,20.55,0.65,5.6
83.9,74.9,76.2,29.9,0,0.3,20.55,0.65,6.8
83.8,74.8,75.4,29.8,0,0.3,20.55,0.65,6.6
85.5,75.4,74,29.8,0,0.3,20.55,0.65,10.1
87.6,78.3,75.1,29.9,0,0.3,20.55,0.65,14.7
86.4,76.5,73.8,29.9,0,0.3,20.55,0.65,13.2
86.6,75.9,72.7,29.8,0,0.3,20.55,0.65,12.1
86.8,76.3,72.6,29.9,0,0.3,20.55,0.65,11.7
85.3,73.9,71.2,29.9,0.01,0.3,20.55,0.65,8.3
85.4,74,70.2,29.9,0,0.3,20.55,0.65,8.3
85.7,74.4,70.5,29.9,0,0.3,20.55,0.65,8.4
84.8,74.7,73.4,29.9,0,0.3,20.55,0.65,6.9
84.4,74.2,73.9,29.9,0.08,0.3,20.55,0.65,6.6
80.5,75.3,85,29.9,0,0.3,20.55,0.65,6.1
82.2,75.5,81.3,29.9,0.43,0.3,20.55,0.65,7.8
84.1,75.3,76.5,29.8,0,0.3,20.55,0.65,5.3
85.5,71.6,67.9,29.8,0,0.3,20.55,0.65,8
85.6,75.5,73.9,29.7,0,0.3,20.55,0.65,10.6
72.2,63,74.2,30.1,0,0.3,20.55,0.65,8.6
72.4,64.5,77.8,30.1,0,0.3,20.55,0.65,7.7
72.6,64.5,76.7,30,0,0.3,20.55,0.65,12.9
57,53.8,89.5,30.1,0.2,0.3,20.55,0.65,15.2
57.3,48.4,74.8,30.2,0,0.3,20.55,0.65,7.2
60.2,49.9,71.5,30.2,0,0.3,20.55,0.65,7
63.7,56.9,80.3,30.1,0,0.3,20.55,0.65,6.7
67.7,59.2,76.5,30.1,0,0.3,20.55,0.65,8.2
70.4,62.8,78.3,30.1,0,0.3,20.55,0.65,8.3
73.5,65.8,77.6,29.9,0,0.3,20.55,0.65,11.8
73.3,65,76.7,29.9,0,0.3,20.55,0.65,8.7
69.7,61.7,76.7,30.1,0,0.3,20.55,0.65,8.1
63.4,39.5,43.5,30.2,0,0.3,20.55,0.65,10
65.9,54.2,67.8,30.1,0,0.3,20.55,0.65,7.5
70.3,62.3,78.1,30.1,0,0.3,20.55,0.65,10
71.3,63.1,77.8,30,0,0.3,20.55,0.65,14.1
74.8,65.7,74.8,29.9,0,0.3,20.55,0.65,15
67,56.9,72.3,30.1,0,0.3,20.55,0.65,14.4
60,47.4,64,30.3,0.02,0.3,20.55,0.65,9
66.4,60.3,82.1,30.1,0,0.3,20.55,0.65,9
70.1,65.7,87.5,30,0,0.3,20.55,0.65,7.4
63.9,49.5,61,30.2,0.33,0.3,20.55,0.65,13.6
60.4,51,73,30.1,0,0.3,20.55,0.65,6.8
71.5,65.2,81.2,29.9,0,0.3,20.55,0.65,15.8
64.8,61.1,88.1,30.1,0,0.3,20.55,0.65,14.9
56,40.8,57.1,30.2,0.1,0.3,20.55,0.65,10.6
52.4,47.4,83.7,30.1,0.01,0.3,20.55,0.65,10.4
55.6,52.9,91,30.1,0.01,0.3,20.55,0.65,9.1
51.1,46.2,87.2,30.2,0,0.3,20.55,0.65,2.9
54.5,51.2,90.7,30.1,0,0.3,20.55,0.65,4.4
49.3,33.7,58.6,30.3,0,33.1,7.36,16.15,9.1
47.7,36.3,68.3,30.2,0,33.1,7.36,16.15,4.8
52.5,46.1,80.7,30.1,0,33.1,7.36,16.15,9
64.5,59.1,83.5,29.8,0,33.1,7.36,16.15,12.8
48.9,41.9,78.6,29.9,0.05,33.1,7.36,16.15,12.3
54.4,49.6,84.3,29.8,0.27,33.1,7.36,16.15,7.2
49.6,42.4,77.3,30,0,33.1,7.36,16.15,9.4
57.5,54.9,91,30,0,33.1,7.36,16.15,9
62.3,61.8,98.5,30,0,33.1,7.36,16.15,4.5
65.8,64.4,95.8,30,0,33.1,7.36,16.15,6
48.6,48.1,98.1,30,0.42,33.1,7.36,16.15,13.5
38.1,36,92.5,30,1.1,33.1,7.36,16.15,16.3
38.1,31.3,76.7,30.1,0,33.1,7.36,16.15,15.6
33.6,28.6,82.2,30.1,0,33.1,7.36,16.15,14.7
24.2,21.1,88.4,30.1,0.52,33.1,7.36,16.15,15.8
23.7,14.8,69.6,30.2,0.01,33.1,7.36,16.15,8.6
33.3,32.2,95.8,29.9,0,33.1,7.36,16.15,14
34.6,30.4,85.2,30.2,0.85,33.1,7.36,16.15,15.3
37.4,26,66.3,30.4,0,33.1,7.36,16.15,7.4
36.4,31.7,85.9,30.4,0,33.1,7.36,16.15,6.4
53.2,49.8,89.5,30.1,0,33.1,7.36,16.15,6.3
53.7,45,81.1,30.1,0,33.1,7.36,16.15,5.2
47.7,43,88.3,30.1,0,33.1,7.36,16.15,3.8
65.6,62.5,90.1,30,0,33.1,7.36,16.15,9.5
65,63,93.9,30.1,0,33.1,7.36,16.15,4.5
67.7,65.6,93.4,29.9,0.01,33.1,7.36,16.15,12
69,67,93.8,29.9,0,33.1,7.36,16.15,13.1
69.4,68.9,98.1,29.9,0,33.1,7.36,16.15,10.8
71.2,68.3,91,29.9,0.27,33.1,7.36,16.15,10.8
75.3,71,87,29.7,0.14,33.1,7.36,16.15,15.3
78.6,75.2,89.7,29.6,0,33.1,7.36,16.15,13.5
78.3,73.2,84.9,29.8,0,33.1,7.36,16.15,8
71,59.9,69.4,30,0,33.1,7.36,16.15,11.3
72,55.8,61.6,30.1,0,33.1,7.36,16.15,7.3
70.6,58.6,70.1,30.1,0,33.1,7.36,16.15,4.6
73.1,65.9,80,30,0,33.1,7.36,16.15,11.5
76.8,73.5,89.7,29.9,0,33.1,7.36,16.15,13.2
78.9,74.9,88.5,29.9,0.05,33.1,7.36,16.15,10
77.1,74.6,92.1,29.9,0,33.1,7.36,16.15,11.2
67.6,64.8,91.1,30.1,0.32,33.1,7.36,16.15,11.6
70.1,61.2,74.8,30.2,0.01,33.1,7.36,16.15,9.4
71,56.4,61.8,30.2,0,33.1,7.36,16.15,7.2
73.5,63.3,71.5,30.1,0,33.1,7.36,16.15,10.8
75.7,70,82.7,30,0,33.1,7.36,16.15,14.8
70,69.5,98.3,29.9,1.47,33.1,7.36,16.15,11.8
72.2,69.5,91.7,29.9,8.65,33.1,7.36,16.15,10.9
68.6,67.5,96.5,29.9,2.3,33.1,7.36,16.15,8
73.1,71.2,93.8,29.9,2.05,33.1,7.36,16.15,11.7
75.6,73.2,92.5,30,0,33.1,7.36,16.15,13.9
75,71.7,89.5,30.1,0.09,33.1,7.36,16.15,14.6
75.1,70.6,86.2,30.1,0.04,33.1,7.36,16.15,12.8
75.3,71.6,88.9,30.1,0.03,33.1,7.36,16.15,10.2
77.7,72.7,84.9,30.1,0.3,33.1,7.36,16.15,10.9
78.9,73.5,84.8,30.1,0,33.1,7.36,16.15,7.7
78.5,74.4,87.9,30,0,33.1,7.36,16.15,9.4
77.2,71.5,83.9,30,0,33.1,7.36,16.15,7.5
79.3,68.8,71.5,29.9,0.1,33.1,7.36,16.15,6.5
74.5,66.3,76.3,30.1,0,33.1,7.36,16.15,9.5
77.4,69.3,76.7,30.1,0,33.1,7.36,16.15,10.5
85.3,78,80.2,30,0,33.1,7.36,16.15,5.8
82.6,77.8,86.4,29.9,0,33.1,7.36,16.15,7.1
79.1,77.4,94.9,29.9,0.24,33.1,7.36,16.15,5.3
81.4,75.5,83.4,29.9,1.51,33.1,7.36,16.15,6.7
80.3,68.8,70.1,30,0,33.1,7.36,16.15,5.5
80.8,72.5,78.1,30,0,33.1,7.36,16.15,3
80.6,76.4,87.8,30,0,33.1,7.36,16.15,5.3
83.1,78.2,86.2,30,0.18,33.1,7.36,16.15,7.6
84.1,78.5,84.8,30,0.02,33.1,7.36,16.15,7.9
83.4,78.3,85.7,30.1,0,33.1,7.36,16.15,6.3
84,76.7,80.4,30,0,33.1,7.36,16.15,5.4
82.8,77.6,85.1,30,0,33.1,7.36,16.15,4.1
80.9,76.8,87.5,30.1,0,33.1,7.36,16.15,4
82.2,74.8,80,30.1,0,33.1,7.36,16.15,4.4
81.7,75.7,82.9,29.9,0,33.1,7.36,16.15,4.4
82.5,75.7,81.6,29.9,0,33.1,7.36,16.15,2.9
82.2,77.4,86.7,29.9,0.11,33.1,7.36,16.15,6
83.6,79.5,87.7,30,0,33.1,7.36,16.15,7
84.6,78.7,83.6,30,0.11,33.1,7.36,16.15,8
83.6,76.5,81.1,29.9,0,33.1,7.36,16.15,6.6
82.4,75.5,81.9,29.9,0,33.1,7.36,16.15,4.1
80.4,74.5,84.5,30,0,33.1,7.36,16.15,2.9
79.7,73.8,84.8,30,0,33.1,7.36,16.15,2.1
83,74.9,79,30,0,33.1,7.36,16.15,5.4
83.7,75.2,77.7,30,0.01,33.1,7.36,16.15,3.5
83.8,76.3,79.5,29.9,0,33.1,7.36,16.15,9.2
79.3,76.2,91.2,29.9,0.79,33.1,7.36,16.15,6.5
78.5,77.4,96.5,29.9,2.51,33.1,7.36,16.15,6.9
82.5,75.4,80.3,29.8,0.18,33.1,7.36,16.15,10.3
82.3,74.8,79.8,29.7,0,33.1,7.36,16.15,7.4
83.3,78.3,86.5,29.8,0,33.1,7.36,16.15,6.2
62.9,54.5,78.1,30.2,0,33.1,7.36,16.15,3.4
61.3,56.7,87.7,30.2,0,33.1,7.36,16.15,3.5
60.1,56.6,89.1,30.1,0,33.1,7.36,16.15,9.3
52.5,49,88.4,30.2,0.2,33.1,7.36,16.15,12.2
54.8,44,68.5,30.2,0,33.1,7.36,16.15,7.3
54.5,47.4,80.3,30.2,0,33.1,7.36,16.15,6.3
49,46.7,93.9,30.2,0,33.1,7.36,16.15,2.2
52.4,50.1,93.5,30.2,0,33.1,7.36,16.15,2.5
57.5,54.9,92.4,30.2,0,33.1,7.36,16.15,2.6
68.7,65,89,30,0,33.1,7.36,16.15,9.1
64,62.1,93.8,30,0,33.1,7.36,16.15,9.4
58.1,53.6,86.9,30.1,0.5,33.1,7.36,16.15,3.6
52.3,37.5,61.5,30.2,0,33.1,7.36,16.15,7.8
50.9,46.5,88,30.1,0,33.1,7.36,16.15,2
61.1,58.6,92.7,30.1,0,33.1,7.36,16.15,3.9
70.1,64.3,83.6,30.1,0,33.1,7.36,16.15,10.3
71.5,65.7,83.4,30,0,33.1,7.36,16.15,10.7
61.2,58.8,92,30.2,0,33.1,7.36,16.15,8.3
53.6,38.3,58.6,30.3,0,33.1,7.36,16.15,7.5
58.3,52.2,81,30.2,0,33.1,7.36,16.15,6.2
64.8,63.6,96.6,30.1,0,33.1,7.36,16.15,5.5
62.9,52.7,72.6,30.2,0,33.1,7.36,16.15,10.8
56.5,44.5,67.3,30.2,0,33.1,7.36,16.15,8.3
68.3,58.9,73.6,30.1,0,33.1,7.36,16.15,13.5
63.8,61.8,93.2,30.1,0,33.1,7.36,16.15,8.4
51.6,40.4,67.5,30.2,1.3,33.1,7.36,16.15,10
52.3,47.4,83.7,30.1,0,33.1,7.36,16.15,4.2
53.7,51.5,92.5,30.1,0.36,33.1,7.36,16.15,6.5
49.2,45.7,89.7,30.2,0,33.1,7.36,16.15,2
55.7,51.1,87.2,30.1,0,33.1,7.36,16.15,3.7
56.8,40.1,57.5,30.3,0,30,0.07,4.39,9.2
56.7,44.9,69,30.2,0,30,0.07,4.39,6.6
62.5,55.4,76.5,30,0,30,0.07,4.39,11
71.3,63.7,79.1,29.8,0,30,0.07,4.39,16
64.3,61.8,91.9,29.8,0,30,0.07,4.39,10
62.7,60.3,93,29.8,0,30,0.07,4.39,6
57.2,52.6,88.2,30,0,30,0.07,4.39,6.2
70.1,65.5,86.5,29.9,0,30,0.07,4.39,9.5
70.9,68.5,93.1,29.9,0,30,0.07,4.39,6.3
74.5,70.4,88.3,29.9,0,30,0.07,4.39,12.7
55.5,55.3,99.5,29.9,0,30,0.07,4.39,15.5
39,38.6,98.5,30,0.04,30,0.07,4.39,16.2
36.8,35.7,96.3,30.1,0,30,0.07,4.39,14.9
34.3,33.3,96.3,30,0,30,0.07,4.39,20.1
29,24,80,30.3,0,30,0.07,4.39,15
42.1,37.4,79.1,29.9,0,30,0.07,4.39,14.9
40.1,36.5,87.8,30.2,0,30,0.07,4.39,16.6
39.6,29.8,70.5,30.5,0,30,0.07,4.39,11
50,41.5,76,30.2,0,30,0.07,4.39,8.5
64.2,57.2,80.8,30,0,30,0.07,4.39,13.5
63.6,59.6,89.1,30.1,0,30,0.07,4.39,8.2
62.9,59.6,90.8,30.1,0,30,0.07,4.39,8.7
73.9,66.9,81,29.9,0,30,0.07,4.39,17.8
73.5,68.7,86.6,29.9,0,30,0.07,4.39,17.6
74.5,68,82.3,29.8,0,30,0.07,4.39,16.9
75.5,70.1,84,29.8,0,30,0.07,4.39,17.9
77.2,71.1,82.6,29.8,0,30,0.07,4.39,18.8
72,71,96.6,29.8,0.09,30,0.07,4.39,5.4
75,70.5,88.7,29.7,0,30,0.07,4.39,8.9
81.7,74.3,81.7,29.5,0,30,0.07,4.39,16
82.8,77,83.4,29.7,0,30,0.07,4.39,11.1
77.9,68.9,74.3,30,0,30,0.07,4.39,14.5
74.7,69.2,84,30,0,30,0.07,4.39,7.7
68.3,64.4,89.5,30.1,0,30,0.07,4.39,6.5
81.4,73.4,79,29.9,0,30,0.07,4.39,19.4
84.5,74.7,74,29.7,0,30,0.07,4.39,22.3
82.2,76.7,84,29.8,0,30,0.07,4.39,14.8
84,76.7,80.7,29.8,0,30,0.07,4.39,13.8
74.8,72.8,93.4,30,0.65,30,0.07,4.39,13.6
71.9,67.3,86.1,30.1,0,30,0.07,4.39,12.2
74.6,68.2,82.4,30.1,0,30,0.07,4.39,9.6
73.9,71.9,93.8,30,0,30,0.07,4.39,10.9
79.8,76.3,89.6,29.9,1.79,30,0.07,4.39,13.1
82.3,76.9,85,29.8,0.31,30,0.07,4.39,17.7
81.6,76.7,85.6,29.7,0,30,0.07,4.39,16
72.5,71.8,97.5,29.7,0,30,0.07,4.39,17.5
73.7,69.6,88,29.8,2.95,30,0.07,4.39,8.5
76.2,71.5,87.2,29.9,0,30,0.07,4.39,5.9
79.1,73.9,85.4,30,0,30,0.07,4.39,11.2
78.4,74.7,89,30,0,30,0.07,4.39,7
78.5,75.8,92,29.9,0.03,30,0.07,4.39,12.6
80.3,77.2,90.8,29.9,1.85,30,0.07,4.39,11.5
82.5,77.2,85.5,30,0,30,0.07,4.39,13.2
81.8,77,86.5,29.9,0,30,0.07,4.39,13.2
81.4,77,87.7,29.9,0,30,0.07,4.39,14.1
78.5,76.4,93.7,29.9,0,30,0.07,4.39,11.3
81,75.4,84.3,29.9,0.09,30,0.07,4.39,11.9
80.7,74.5,82.6,29.9,0,30,0.07,4.39,11.8
84.6,75.5,76.3,29.9,0,30,0.07,4.39,10.6
85.2,76,76,29.9,0,30,0.07,4.39,9.5
84.2,75,76.3,29.9,0,30,0.07,4.39,6.8
84.6,74.5,74,29.9,0,30,0.07,4.39,7
82.8,76.5,82.5,29.9,0,30,0.07,4.39,7.8
83.5,75.6,78.3,30,0,30,0.07,4.39,8.6
85.2,74.7,73.3,29.9,0,30,0.07,4.39,12.5
86,75.3,73,29.9,0,30,0.07,4.39,14.8
86.6,75.5,72.4,29.9,0,30,0.07,4.39,14
85.8,73.8,70.5,30,0,30,0.07,4.39,12.4
84.2,75.1,76.4,30,0,30,0.07,4.39,9.8
85.2,75.1,74,30,0,30,0.07,4.39,10.3
84.9,74.7,74.4,30,0,30,0.07,4.39,9.1
85,74.4,72.8,30,0,30,0.07,4.39,7.5
83,74.7,77.4,29.9,0,30,0.07,4.39,5.3
82.9,74.1,77.1,29.8,0,30,0.07,4.39,6.6
85.6,75.2,73.7,29.8,0,30,0.07,4.39,10.7
87.1,76.5,73,29.9,0,30,0.07,4.39,14.7
87,76.6,73.3,29.9,0,30,0.07,4.39,12.7
84.8,75.5,75.7,29.8,0,30,0.07,4.39,9.8
83.9,76,79.2,29.9,0,30,0.07,4.39,9
81,73.4,80.5,29.9,0.09,30,0.07,4.39,5.2
83.3,73.7,75.7,29.9,0,30,0.07,4.39,7.2
84.3,74.3,74.6,29.9,0,30,0.07,4.39,8.3
82.8,75.1,78.9,29.9,0,30,0.07,4.39,7.3
81.8,74.4,80,29.9,0.62,30,0.07,4.39,6
82,74.4,79.6,29.8,0.15,30,0.07,4.39,6.2
83.7,74.2,75.4,29.8,0,30,0.07,4.39,6.9
82.6,72.8,75.2,29.8,0,30,0.07,4.39,6.1
83.3,72,71.8,29.8,0,30,0.07,4.39,9.3
84.8,74.3,73.4,29.7,0,30,0.07,4.39,9.7
72.3,63.1,75.2,30.1,0,30,0.07,4.39,8.5
73.5,63.5,73.8,30.1,0,30,0.07,4.39,8.5
76,65.6,71.5,30,0,30,0.07,4.39,10
62.4,59.2,89.7,30.1,1.27,30,0.07,4.39,14.9
60,52.4,77.2,30.1,0.01,30,0.07,4.39,9.4
61.8,55.2,81,30.1,0,30,0.07,4.39,5.8
64.6,57.5,80.6,30.1,0,30,0.07,4.39,5.2
69.5,61.6,78,30.1,0,30,0.07,4.39,8.2
71.2,62.5,76.4,30.1,0,30,0.07,4.39,6.9
73.8,66,77.8,29.9,0,30,0.07,4.39,11
73.8,67.3,82.3,29.9,0,30,0.07,4.39,5.4
73.2,67.3,83.7,30,0,30,0.07,4.39,4.8
69,56.5,67.4,30.2,0,30,0.07,4.39,9.6
68.4,58.5,73,30.1,0,30,0.07,4.39,7.6
71.8,62.5,74.8,30.1,0,30,0.07,4.39,9.4
71.1,61.8,75.4,30,0,30,0.07,4.39,11.9
73.1,64.5,77.1,29.9,0,30,0.07,4.39,12.7
66.5,62.2,86.5,30.1,0,30,0.07,4.39,11.2
61.2,53.5,76.5,30.3,0.66,30,0.07,4.39,10.7
67.2,61.3,83.3,30.1,0,30,0.07,4.39,7.2
68.7,65.1,89.7,30,0,30,0.07,4.39,6.7
64.9,58.2,80.4,30.2,0.08,30,0.07,4.39,11.3
64,55,75.1,30.1,0.02,30,0.07,4.39,6.9
73.5,67,81.3,29.9,0,30,0.07,4.39,13.5
67.8,65.3,92.2,30.1,0,30,0.07,4.39,13
55.4,46.6,72.4,30.2,1.06,30,0.07,4.39,12.9
56.7,49.8,77.9,30.1,0,30,0.07,4.39,11.2
57.8,54.1,88.8,30.1,0,30,0.07,4.39,9.5
57.1,53.8,90.4,30.2,0,30,0.07,4.39,4.8
57.8,53.5,88.3,30.1,0,30,0.07,4.39,4.1
